user_id,movie_id,rating
1595,159,2
1595,470,1
1595,488,3
1596,141,2
1596,450,3
1596,216,2
1596,464,4
1596,44,1
1596,94,4
1596,428,3
1596,2,4
1596,478,1
1597,378,5
1597,61,3
1597,407,5
1597,348,1
1597,288,1
1597,70,5
1598,131,1
1598,464,1
1598,32,2
1598,150,5
1598,238,2
1598,467,1
1599,240,1
1599,124,4
1599,33,1
1599,16,2
1599,102,1
1599,172,4
1599,161,2
1600,31,2
1600,359,2
1601,175,2
1601,385,5
1601,131,2
1601,80,4
1601,164,5
1601,498,4
1601,37,3
1602,303,2
1602,337,3
1602,399,2
1602,415,3
1602,45,5
1602,62,2
1603,145,1
1603,129,3
1603,159,5
1603,172,1
1603,54,2
1603,312,2
1603,144,5
1604,474,4
1604,139,5
1604,51,4
1604,336,2
1604,406,2
1604,30,5
1604,494,5
1604,125,4
1604,488,1
1604,87,5
1605,293,5
1605,409,1
1605,178,4
1605,31,3
1606,38,4
1606,324,1
1606,278,5
1606,102,3
1606,262,5
1607,445,5
1607,270,3
1607,173,2
1607,300,4
1608,310,4
1608,376,2
1608,254,1
1608,153,4
1609,90,3
1609,83,2
1609,92,4
1610,225,1
1611,252,4
1611,337,5
1611,285,1
1611,256,5
1611,432,1
1611,472,1
1611,44,4
1612,342,5
1612,430,2
1612,178,5
1612,52,2
1612,152,5
1613,483,4
1613,29,1
1613,275,3
1613,414,1
1614,421,5
1615,205,2
1615,469,3
1615,167,1
1615,479,1
1615,274,4
1615,27,4
1615,303,2
1615,177,3
1616,184,1
1617,254,4
1617,405,3
1617,139,5
1617,35,1
1617,220,2
1617,369,2
1617,19,1
1617,264,1
1617,51,3
1617,329,3
1618,468,2
1618,247,4
1618,316,1
1619,68,5
1619,265,5
1619,13,1
1619,83,2
1619,182,5
1619,322,2
1620,166,2
1620,82,4
1620,292,5
1620,279,3
1620,473,4
1620,333,3
1620,452,4
1620,36,4
1620,189,1
1620,105,4
1621,129,5
1621,248,5
1621,246,4
1621,218,5
1621,475,1
1621,109,3
1621,209,5
1622,334,3
1622,450,1
1622,430,2
1623,462,2
1623,94,3
1623,190,5
1624,262,4
1625,433,5
1625,490,3
1625,110,4
1625,370,4
1625,335,2
1625,431,1
1625,180,2
1626,125,2
1626,111,3
1627,432,3
1627,346,2
1627,258,4
1627,7,5
1627,364,4
1627,158,1
1628,358,2
1628,191,4
1628,314,3
1628,100,3
1628,287,4
1628,467,5
1628,41,2
1628,386,3
1629,292,2
1630,449,3
1630,353,2
1630,492,2
1630,401,3
1630,477,1
1630,327,3
1630,494,5
1630,111,5
1631,446,4
1631,138,2
1631,330,2
1631,116,2
1631,443,5
1631,461,4
1632,277,4
1632,389,1
1632,479,3
1632,64,4
1632,92,1
1632,176,1
1633,185,4
1633,141,3
1633,257,2
1633,354,1
1634,233,2
1634,106,4
1634,449,4
1634,122,5
1634,370,4
1634,52,5
1635,87,3
1635,225,3
1635,153,3
1635,411,1
1635,340,4
1635,460,4
1635,143,1
1635,192,4
1636,40,2
1636,198,3
1636,424,3
1637,104,2
1637,190,1
1637,108,1
1638,157,1
1638,441,2
1638,483,3
1638,119,4
1638,388,5
1638,378,2
1638,449,2
1638,356,1
1638,281,3
1639,413,1
1639,177,3
1639,495,1
1639,125,2
1639,151,2
1639,108,1
1639,441,1
1639,274,3
1639,313,3
1640,446,1
1640,21,3
1640,91,2
1640,165,2
1640,330,2
1641,495,2
1641,224,3
1641,145,1
1641,383,4
1641,226,4
1641,52,4
1642,200,4
1642,376,5
1642,1,3
1642,37,2
1642,431,2
1642,304,5
1642,320,4
1642,398,2
1642,269,5
1643,455,4
1643,314,3
1643,375,5
1643,413,1
1643,338,5
1643,228,2
1643,244,3
1643,161,3
1643,42,3
1644,418,5
1644,419,1
1644,140,5
1644,241,4
1645,28,5
1645,131,4
1645,443,5
1645,152,3
1645,206,4
1645,235,1
1645,407,3
1646,338,5
1646,455,4
1646,307,1
1646,407,1
1647,249,5
1647,443,1
1647,270,4
1647,482,4
1647,432,3
1647,481,5
1647,95,2
1647,266,3
1648,398,5
1649,9,2
1649,265,3
1650,37,1
1651,52,5
1651,56,3
1651,496,2
1651,392,1
1651,347,2
1651,358,4
1651,235,5
1651,461,3
1651,255,5
1651,258,4
1652,306,4
1652,426,1
1652,201,4
1652,437,3
1652,482,4
1653,8,4
1653,421,4
1653,414,1
1653,154,2
1654,452,4
1654,315,3
1655,342,3
1655,115,1
1655,363,1
1655,5,4
1655,280,3
1655,364,1
1656,399,5
1656,37,4
1656,76,2
1656,3,4
1656,320,3
1656,91,5
1656,470,2
1656,35,3
1656,58,2
1657,465,4
1657,111,3
1657,253,3
1658,196,4
1658,395,5
1658,472,1
1658,163,4
1658,251,1
1658,491,3
1659,286,5
1659,388,1
1659,439,4
1659,264,5
1659,463,4
1659,304,1
1660,493,4
1660,117,5
1660,322,3
1660,132,2
1660,234,3
1660,103,2
1660,46,3
1660,40,4
1661,498,1
1662,71,4
1662,126,5
1662,445,1
1662,58,4
1662,195,1
1662,470,5
1663,462,3
1663,66,1
1663,112,3
1664,236,3
1664,319,4
1664,83,5
1664,185,5
1665,344,5
1666,283,1
1666,400,5
1666,500,1
1667,408,1
1667,219,2
1667,200,1
1668,433,3
1668,30,4
1668,67,5
1669,281,2
1669,328,1
1669,471,4
1669,173,1
1670,418,5
1670,141,1
1671,427,4
1671,265,3
1671,116,4
1671,284,1
1671,37,2
1671,16,4
1671,276,1
1672,338,1
1672,486,2
1673,126,4
1673,281,3
1673,305,2
1673,153,2
1673,436,2
1673,103,4
1673,312,1
1673,199,5
1673,252,3
1674,145,4
1675,375,4
1675,88,4
1675,480,4
1675,157,5
1675,219,3
1675,292,2
1675,475,5
1675,143,5
1676,180,2
1677,194,3
1677,208,1
1677,355,3
1677,48,2
1677,307,3
1677,7,1
1678,450,5
1678,247,3
1678,246,1
1678,485,2
1678,63,3
1679,80,1
1679,319,4
1679,119,4
1679,464,2
1679,148,5
1679,202,4
1679,295,5
1679,193,4
1679,432,5
1680,287,4
1680,478,5
1680,203,2
1680,253,2
1680,94,4
1680,199,5
1680,494,1
1681,259,3
1681,164,4
1681,265,3
1682,35,2
1683,139,1
1684,369,3
1684,400,4
1684,237,4
1684,335,2
1684,81,1
1685,346,5
1685,82,5
1686,485,2
1686,349,3
1686,321,4
1686,436,4
1686,429,4
1687,473,2
1687,219,1
1687,261,5
1687,143,5
1687,98,2
1687,149,1
1688,327,5
1688,354,4
1688,100,5
1688,456,2
1688,168,1
1688,473,2
1688,258,1
1688,1,3
1688,237,3
1688,463,4
1689,86,1
1689,5,1
1690,371,5
1691,446,1
1691,409,4
1691,412,5
1692,311,4
1692,265,1
1692,236,3
1692,436,5
1693,376,4
1693,381,3
1693,51,4
1693,41,5
1693,301,1
1693,388,2
1693,346,3
1694,168,1
1695,495,5
1695,78,5
1695,195,5
1695,410,3
1695,57,1
1696,315,5
1696,59,3
1696,395,2
1696,415,3
1696,412,5
1696,272,1
1697,146,4
1697,376,3
1697,433,3
1697,6,2
1697,64,3
1697,356,4
1698,179,5
1698,353,3
1698,465,4
1698,442,2
1698,257,3
1698,384,3
1698,251,3
1699,448,2
1699,426,5
1699,194,5
1699,441,2
1699,335,3
1699,184,2
1699,125,3
1700,230,1
1700,348,5
1701,335,1
1701,311,1
1701,346,1
1701,469,5
1701,6,1
1701,8,1
1701,371,5
1701,66,4
1701,127,5
1701,305,3
1702,126,1
1702,175,4
1702,110,2
1702,478,2
1702,306,4
1702,141,3
1702,164,3
1703,482,5
1703,96,5
1703,373,2
1703,99,2
1703,375,4
1704,236,5
1704,3,3
1704,123,4
1704,409,1
1704,17,2
1704,400,2
1704,13,4
1704,316,2
1704,203,3
1704,242,2
1705,263,4
1705,268,3
1705,189,3
1705,289,5
1705,295,3
1705,145,3
1705,414,1
1705,281,1
1705,40,3
1705,438,5
1706,274,1
1707,263,1
1707,490,3
1707,43,5
1707,385,2
1707,277,3
1707,217,2
1707,310,4
1707,186,2
1707,431,2
1707,45,3
1708,129,4
1708,457,4
1708,38,3
1708,441,4
1708,45,4
1708,466,1
1708,37,4
1708,115,2
1708,479,1
1708,184,2
1709,67,2
1709,203,2
1709,62,1
1709,398,4
1709,134,3
1709,457,2
1709,306,4
1709,358,5
1709,192,2
1710,462,1
1710,80,5
1710,339,5
1710,371,2
1710,245,3
1710,464,3
1710,353,3
1710,296,3
1710,487,1
1710,268,5
1711,333,2
1711,395,1
1711,384,2
1711,16,5
1711,190,1
1711,317,1
1711,298,4
1711,86,2
1712,292,2
1712,376,3
1712,4,5
1712,101,3
1712,324,4
1712,251,3
1712,303,1
1712,223,5
1712,151,2
1713,17,1
1713,389,1
1713,469,1
1714,19,3
1714,286,2
1714,135,4
1714,338,1
1714,498,4
1714,306,5
1715,249,2
1715,390,3
1715,213,4
1715,78,3
1716,310,3
1716,461,4
1716,102,5
1716,321,4
1716,493,5
1716,192,1
1716,356,2
1717,399,5
1717,161,1
1717,311,3
1717,312,3
1717,414,4
1717,351,2
1718,249,1
1718,242,4
1718,277,4
1718,120,5
1718,338,1
1718,254,4
1718,368,4
1719,304,1
1719,237,3
1719,370,3
1719,25,4
1719,42,4
1719,347,4
1719,456,4
1719,11,4
1719,473,1
1719,247,4
1720,410,5
1720,26,1
1721,246,3
1721,335,3
1721,405,3
1721,211,2
1721,324,1
1721,279,3
1721,471,4
1722,376,1
1722,197,5
1722,292,3
1722,65,4
1723,452,4
1723,54,3
1723,423,2
1723,231,2
1723,457,5
1723,222,5
1723,195,4
1723,4,5
1723,158,4
1724,80,2
1724,381,4
1724,212,2
1724,177,3
1725,280,5
1725,150,3
1725,271,3
1725,238,2
1726,177,1
1726,395,1
1726,222,4
1727,169,4
1728,316,2
1728,3,2
1728,40,3
1728,329,3
1728,141,2
1728,444,4
1729,152,4
1729,419,2
1729,345,4
1729,460,4
1729,112,4
1729,441,1
1729,170,4
1729,63,3
1729,43,3
1730,341,2
1730,464,2
1730,69,3
1730,26,4
1730,461,1
1730,211,5
1730,247,1
1730,149,2
1730,205,1
1731,37,2
1731,258,2
1731,188,2
1731,164,5
1731,9,2
1731,135,4
1732,240,5
1732,369,4
1732,117,3
1733,492,5
1733,225,5
1733,4,5
1733,465,3
1733,375,3
1733,382,4
1733,408,3
1733,77,2
1733,335,4
1733,49,3
1734,265,1
1734,469,4
1734,390,4
1734,299,4
1734,232,3
1734,45,3
1734,157,2
1734,123,3
1734,470,1
1734,159,2
1735,367,1
1735,471,1
1735,482,1
1735,474,1
1735,163,2
1735,84,3
1735,50,2
1735,472,1
1736,107,5
1736,212,1
1736,83,3
1736,77,3
1737,354,3
1737,150,3
1737,203,4
1737,408,1
1737,262,2
1738,194,4
1738,209,3
1738,254,4
1739,180,4
1739,33,1
1739,310,1
1739,435,3
1739,57,5
1739,116,5
1739,50,2
1739,238,4
1740,335,5
1740,408,1
1741,226,2
1741,465,1
1741,488,4
1742,136,5
1742,82,1
1742,57,5
1742,481,5
1742,46,1
1743,92,1
1743,181,2
1743,101,4
1743,297,1
1743,490,3
1744,73,1
1744,474,1
1744,240,3
1744,468,1
1744,50,3
1744,214,2
1744,92,3
1744,104,2
1745,303,2
1745,354,2
1745,463,2
1745,185,4
1745,95,3
1745,409,5
1745,341,2
1746,394,1
1746,117,3
1746,498,5
1746,376,5
1746,185,2
1746,399,1
1746,371,5
1746,126,2
1746,106,3
1746,102,5
1747,2,1
1747,90,3
1747,56,4
1747,45,1
1747,169,1
1747,349,3
1747,440,2
1747,434,4
1747,498,1
1748,11,5
1748,178,2
1748,402,1
1748,22,2
1748,320,2
1748,45,4
1748,196,4
1748,398,4
1749,369,3
1749,362,3
1749,204,4
1749,323,5
1750,449,1
1750,155,2
1751,293,4
1751,42,3
1751,386,3
1751,248,1
1751,332,5
1751,385,4
1751,399,5
1752,364,4
1752,39,1
1752,452,4
1752,46,2
1752,183,4
1753,492,2
1753,256,3
1753,138,4
1754,428,4
1754,30,2
1754,320,2
1754,442,5
1754,443,1
1754,117,2
1754,452,2
1754,457,4
1754,427,4
1754,35,5
1755,338,2
1755,230,1
1755,65,1
1755,470,1
1755,391,3
1755,250,2
1755,129,4
1755,213,4
1755,276,3
1756,249,1
1756,376,1
1757,16,5
1758,333,3
1758,103,4
1758,418,5
1758,226,1
1758,43,2
1758,153,5
1758,254,4
1758,258,1
1758,41,4
1758,204,3
1759,52,4
1759,274,5
1759,63,3
1759,195,4
1759,439,2
1759,364,1
1760,245,2
1760,256,3
1760,10,2
1760,43,2
1760,424,1
1760,471,5
1760,391,2
1760,279,4
1761,24,4
1761,415,2
1761,65,3
1761,84,4
1761,461,1
1761,377,5
1762,424,2
1762,200,3
1762,421,1
1762,479,1
1762,241,2
1762,105,4
1762,406,1
1763,265,4
1763,172,1
1763,155,1
1763,121,5
1764,443,4
1764,371,1
1765,332,4
1765,40,4
1766,384,5
1766,80,4
1766,52,2
1766,434,4
1766,117,4
1766,61,5
1766,458,1
1766,263,5
1767,301,3
1767,377,3
1768,273,5
1769,304,4
1769,87,4
1769,369,5
1769,386,5
1769,255,4
1769,120,4
1770,198,2
1770,206,1
1770,348,1
1770,338,1
1770,202,1
1770,404,4
1771,194,5
1771,160,2
1771,80,1
1771,232,1
1771,435,5
1771,319,3
1771,299,5
1771,459,5
1772,425,3
1772,384,1
1773,310,3
1773,156,5
1773,22,1
1773,82,4
1773,167,2
1773,53,1
1773,247,2
1774,243,4
1774,223,5
1774,440,3
1774,330,4
1774,366,5
1775,111,1
1775,218,4
1775,214,3
1775,457,4
1775,257,5
1775,235,4
1775,152,1
1775,263,3
1776,64,1
1776,423,2
1776,159,5
1776,456,2
1776,19,4
1777,132,4
1777,215,3
1777,68,4
1778,103,1
1778,473,5
1778,485,5
1778,36,4
1778,164,4
1778,330,4
1778,152,3
1779,285,1
1779,330,2
1779,251,1
1779,193,1
1780,108,5
1780,123,3
1780,440,3
1780,405,2
1780,419,4
1780,244,2
1780,454,1
1780,236,1
1781,418,2
1781,69,5
1781,4,5
1781,154,2
1781,204,4
1782,19,3
1782,463,1
1782,114,3
1782,387,2
1782,287,1
1782,229,1
1782,284,3
1783,327,2
1784,89,5
1784,176,4
1784,400,3
1784,71,1
1784,223,3
1784,129,3
1784,337,5
1784,310,3
1784,65,5
1784,162,2
1785,380,1
1785,343,3
1785,384,3
1785,49,4
1785,176,5
1786,159,1
1786,67,4
1786,111,2
1786,122,1
1786,309,2
1786,30,2
1786,332,5
1787,44,1
1787,385,5
1787,496,2
1787,98,4
1787,220,4
1787,164,5
1788,225,5
1788,250,1
1788,289,4
1788,401,1
1789,181,4
1789,97,1
1789,17,3
1789,169,3
1789,1,2
1789,438,1
1789,338,4
1789,241,4
1789,289,3
1789,36,1
1790,229,3
1790,389,5
1790,489,4
1790,188,5
1790,384,1
1790,79,4
1790,51,1
1790,139,2
1791,80,4
1791,256,1
1791,272,2
1791,341,4
1791,232,1
1791,324,3
1791,363,4
1791,344,1
1791,485,3
1791,197,2
1792,120,3
1792,82,5
1792,326,3
1792,411,2
1792,180,4
1792,20,4
1792,140,3
1793,372,2
1793,332,3
1793,399,2
1793,443,1
1794,301,5
1794,449,2
1794,72,5
1794,180,2
1795,399,5
1795,497,3
1795,30,2
1796,91,5
1796,66,1
1796,299,3
1796,252,5
1796,277,1
1796,398,5
1796,337,5
1796,433,1
1796,412,1
1796,111,1
1797,88,1
1797,314,1
1797,468,1
1797,176,5
1798,390,5
1799,274,1
1799,481,1
1799,394,4
1799,270,2
1799,282,4
1799,207,5
1799,487,5
1799,480,3
1799,361,3
1800,119,3
1800,28,2
1800,251,3
1800,112,2
1800,401,4
1800,216,5
1801,184,2
1801,134,2
1801,261,3
1802,106,3
1803,313,2
1804,346,2
1805,462,5
1805,78,5
1805,410,3
1805,277,4
1805,220,2
1805,58,1
1805,29,3
1806,230,3
1806,15,5
1806,413,2
1806,467,5
1806,455,5
1806,173,4
1806,85,4
1806,464,3
1806,179,1
1806,333,4
1807,321,3
1807,33,5
1807,445,2
1807,215,3
1807,328,1
1807,354,1
1807,160,2
1807,364,4
1808,487,3
1808,365,5
1808,379,1
1808,496,2
1808,181,5
1808,285,4
1808,38,2
1808,234,4
1809,232,4
1809,445,2
1809,36,5
1809,345,5
1810,205,3
1810,400,4
1810,254,2
1811,301,5
1811,125,4
1811,398,1
1811,173,2
1811,326,5
1811,93,5
1811,290,2
1811,356,4
1811,470,4
1812,227,2
1813,284,1
1813,60,1
1813,108,5
1813,291,5
1813,481,5
1813,404,1
1813,267,2
1813,422,5
1813,177,2
1813,103,5
1814,252,1
1814,45,1
1814,242,1
1814,285,4
1814,19,4
1815,194,3
1815,388,5
1815,117,5
1816,363,5
1816,55,4
1817,391,4
1817,332,1
1818,327,4
1818,77,4
1818,155,4
1818,44,4
1818,56,4
1818,481,3
1818,134,5
1818,452,3
1818,216,1
1819,78,4
1819,220,3
1819,475,3
1819,159,5
1819,132,2
1819,477,5
1819,480,1
1819,51,5
1819,327,3
1820,308,4
1820,238,5
1821,383,4
1821,131,1
1821,276,1
1821,407,3
1821,211,2
1821,408,3
1821,161,1
1821,238,5
1822,459,3
1822,238,2
1822,209,1
1822,212,2
1822,92,1
1822,136,5
1822,22,3
1822,470,5
1822,224,2
1823,253,2
1823,400,2
1823,236,4
1823,240,3
1823,210,5
1823,55,2
1823,337,4
1823,228,4
1823,180,3
1823,483,2
1824,10,5
1824,182,3
1824,264,4
1824,64,3
1824,364,3
1824,203,1
1824,451,1
1824,153,4
1824,442,4
1824,20,4
1825,54,5
1825,82,1
1825,362,5
1825,430,5
1825,236,5
1826,461,4
1826,333,1
1827,88,2
1827,413,5
1827,384,3
1828,67,5
1828,147,4
1829,491,3
1829,307,4
1829,7,3
1829,116,2
1829,91,2
1829,246,2
1829,230,1
1829,275,5
1829,394,2
1829,355,3
1830,20,1
1831,54,4
1831,489,4
1831,30,1
1831,328,4
1831,256,2
1832,361,3
1832,67,5
1832,148,3
1832,252,3
1833,216,5
1834,478,3
1834,96,1
1834,366,2
1834,412,2
1835,487,5
1835,349,4
1835,232,1
1835,73,5
1836,126,1
1836,429,4
1836,459,3
1837,233,1
1837,391,2
1837,27,5
1837,214,1
1837,445,5
1837,220,3
1838,313,3
1838,243,2
1838,302,3
1838,224,3
1838,25,4
1838,421,5
1839,261,4
1839,380,2
1839,44,5
1839,155,4
1840,240,2
1840,206,5
1840,436,3
1840,454,5
1840,310,3
1840,412,5
1840,332,4
1840,420,4
1840,248,1
1841,37,1
1841,326,4
1841,97,2
1841,62,2
1841,63,1
1841,419,1
1841,335,4
1841,5,5
1841,57,1
1841,187,2
1842,64,1
1842,466,2
1843,217,3
1844,251,2
1844,137,2
1844,250,2
1845,274,1
1845,319,1
1845,20,4
1846,162,3
1846,54,3
1846,238,2
1846,117,2
1846,106,4
1847,78,5
1847,60,5
1847,108,1
1847,134,5
1847,445,3
1847,38,1
1848,338,5
1848,452,1
1848,375,3
1849,109,1
1849,464,1
1849,434,3
1849,68,3
1850,30,5
1850,182,2
1850,37,1
1851,475,3
1851,483,2
1851,287,1
1851,111,2
1851,375,5
1851,399,4
1851,113,4
1851,80,3
1851,25,1
1851,257,3
1852,122,5
1852,455,5
1853,456,2
1853,47,5
1853,304,4
1853,420,1
1853,302,2
1853,185,3
1853,256,2
1853,409,2
1853,165,5
1854,1,4
1854,352,3
1854,470,5
1854,113,3
1854,474,5
1855,265,4
1855,251,1
1855,373,1
1855,234,1
1856,479,1
1856,52,3
1856,390,2
1856,428,1
1856,480,5
1856,93,3
1857,96,2
1857,449,1
1857,99,4
1857,38,3
1857,439,2
1857,346,3
1857,151,2
1857,327,4
1857,207,1
1858,310,2
1858,346,5
1858,174,4
1858,148,4
1859,74,3
1859,134,4
1859,101,3
1859,142,4
1859,268,2
1859,443,2
1859,39,3
1859,163,3
1860,62,2
1860,346,2
1860,65,3
1860,341,2
1860,307,2
1861,388,4
1861,328,4
1861,132,5
1861,17,4
1861,201,5
1861,124,2
1861,210,1
1861,138,3
1861,492,2
1862,233,4
1862,284,5
1862,372,4
1862,235,2
1862,489,1
1862,211,4
1862,450,3
1862,52,2
1862,377,1
1862,176,4
1863,436,3
1863,271,5
1863,350,3
1863,426,5
1863,96,2
1863,283,5
1863,258,2
1863,124,4
1863,88,5
1863,282,5
1864,342,2
1865,376,5
1865,8,5
1865,188,2
1866,463,5
1867,445,5
1867,95,5
1867,201,3
1867,131,4
1867,354,5
1867,180,5
1868,421,5
1868,186,2
1868,330,1
1868,198,3
1868,63,5
1868,108,1
1868,82,1
1868,289,5
1868,285,3
1869,346,1
1869,315,2
1870,3,1
1871,5,3
1872,171,5
1872,254,2
1872,485,3
1872,66,1
1872,370,1
1872,13,1
1872,43,1
1872,1,4
1873,328,2
1873,185,2
1873,445,1
1873,144,1
1873,49,4
1873,467,4
1874,426,4
1874,405,1
1874,142,3
1875,61,4
1876,404,1
1876,461,4
1876,223,1
1876,90,5
1876,200,2
1876,139,5
1876,345,1
1876,251,3
1876,260,1
1877,177,4
1877,164,3
1877,176,2
1877,81,2
1877,169,4
1878,151,3
1878,459,2
1879,230,2
1879,406,1
1879,206,2
1879,399,2
1879,228,5
1880,109,4
1880,130,3
1880,245,4
1880,479,1
1880,453,4
1880,168,4
1880,469,5
1880,265,4
1881,228,3
1881,240,4
1881,9,4
1881,234,5
1881,208,5
1881,184,5
1881,438,5
1881,42,2
1881,56,1
1882,29,4
1882,137,2
1882,472,5
1882,376,4
1882,373,1
1882,436,4
1882,53,5
1883,76,4
1883,70,1
1883,244,4
1883,253,5
1883,252,3
1883,247,5
1883,393,1
1883,240,3
1883,442,3
1883,152,4
1884,12,3
1884,396,1
1884,473,2
1884,91,5
1884,319,2
1885,197,5
1885,424,2
1885,255,5
1885,318,3
1885,445,5
1885,481,1
1885,458,5
1886,302,2
1886,409,2
1886,158,5
1887,281,2
1887,472,1
1887,226,1
1888,352,2
1888,367,5
1888,72,2
1888,386,3
1888,490,2
1889,26,3
1889,275,5
1889,459,4
1889,242,4
1889,59,1
1889,263,3
1889,293,2
1889,23,5
1889,124,4
1889,260,5
1890,272,2
1890,35,1
1890,259,3
1890,239,4
1890,450,3
1890,299,5
1890,110,2
1890,300,2
1891,3,2
1891,452,1
1891,201,2
1891,379,2
1892,500,5
1892,118,2
1892,470,5
1892,215,5
1892,199,1
1892,117,1
1893,300,3
1894,282,2
1894,332,3
1894,26,5
1894,124,4
1894,206,2
1895,350,5
1896,325,5
1896,406,1
1896,371,5
1896,294,5
1896,190,1
1896,164,3
1897,400,5
1897,481,5
1897,318,5
1897,24,5
1897,309,2
1897,148,1
1897,290,2
1897,273,5
1897,454,5
1897,75,2
1898,50,3
1898,425,4
1898,178,5
1899,185,4
1899,422,5
1899,292,3
1899,299,4
1899,454,2
1899,469,4
1899,428,3
1899,323,1
1900,166,1
1900,68,2
1900,361,2
1900,193,3
1900,30,2
1900,296,4
1900,384,4
1900,232,4
1900,155,2
1901,292,5
1901,25,2
1901,448,3
1901,497,3
1901,234,4
1901,259,4
1901,304,1
1902,392,3
1902,62,1
1903,439,3
1903,294,5
1903,280,3
1903,13,2
1903,202,3
1903,116,2
1903,432,4
1903,330,3
1903,237,4
1903,315,4
1904,32,3
1904,299,1
1904,165,3
1904,248,2
1905,285,2
1906,41,2
1907,207,4
1907,85,1
1908,340,5
1908,222,5
1908,216,1
1908,324,4
1908,112,2
1908,151,3
1908,471,4
1908,110,5
1908,161,3
1909,168,5
1909,132,2
1909,249,4
1909,479,4
1909,339,4
1909,86,3
1909,13,3
1909,481,4
1909,274,4
1909,473,4
1910,276,3
1910,54,1
1910,420,3
1910,139,2
1910,48,2
1910,467,1
1910,478,2
1910,6,4
1911,377,4
1912,135,2
1912,124,5
1912,366,5
1913,468,5
1913,53,5
1913,162,3
1913,390,3
1913,454,2
1913,39,3
1913,240,4
1913,41,4
1913,261,1
1913,282,1
1914,122,4
1914,91,5
1914,481,2
1914,23,5
1914,227,5
1914,283,3
1914,252,2
1914,137,3
1915,342,2
1915,252,3
1915,190,2
1915,138,1
1915,315,1
1915,76,3
1915,475,5
1915,419,1
1916,265,3
1916,243,4
1916,31,3
1916,6,4
1916,135,1
1917,139,2
1917,85,5
1917,485,1
1918,132,3
1919,486,1
1919,144,4
1920,13,3
1920,210,2
1920,398,5
1920,477,1
1920,289,5
1920,324,1
1921,328,5
1921,366,2
1921,58,3
1921,61,1
1921,355,2
1921,45,1
1922,443,4
1922,379,3
1922,422,4
1923,331,1
1923,286,5
1923,99,2
1924,329,2
1924,374,1
1924,220,1
1924,487,2
1925,50,5
1925,351,5
1925,444,3
1925,77,4
1925,135,2
1925,396,2
1925,395,5
1926,401,1
1927,221,1
1927,467,4
1927,79,2
1927,419,1
1928,37,4
1928,187,4
1928,340,1
1928,2,4
1928,231,3
1928,68,5
1928,290,3
1928,235,5
1928,373,4
1928,40,3
1929,62,3
1929,364,2
1929,317,2
1929,247,1
1930,126,3
1930,82,5
1930,446,3
1930,86,5
1930,173,5
1930,393,5
1930,119,3
1930,66,5
1931,337,3
1932,421,2
1932,26,2
1932,216,5
1932,313,3
1932,15,4
1932,201,5
1932,459,5
1933,384,1
1933,294,1
1933,237,5
1933,72,3
1934,462,4
1934,476,5
1934,36,2
1934,74,4
1934,246,1
1934,217,1
1934,144,2
1934,81,3
1934,77,1
1934,14,5
1935,13,5
1935,230,1
1935,381,5
1935,135,5
1936,331,1
1936,209,2
1936,356,2
1937,123,2
1937,48,4
1937,5,1
1937,174,3
1937,12,1
1937,194,2
1937,415,5
1937,446,1
1937,8,2
1937,441,1
1938,60,4
1938,303,1
1938,334,1
1938,320,1
1939,416,5
1939,407,1
1939,431,2
1939,21,3
1939,295,3
1939,271,3
1939,485,1
1940,169,5
1940,347,1
1940,178,2
1940,53,3
1940,101,5
1940,198,3
1940,14,3
1940,206,4
1940,336,4
1941,261,5
1941,268,2
1941,202,1
1942,162,4
1942,291,2
1943,11,2
1943,122,1
1943,210,1
1943,284,3
1943,92,1
1943,191,3
1943,222,3
1943,424,3
1943,353,1
1943,451,5
1944,421,1
1944,133,1
1944,229,3
1944,262,1
1944,31,4
1945,364,5
1945,125,2
1945,166,1
1945,124,3
1945,227,2
1945,208,1
1945,352,4
1946,488,3
1946,223,3
1946,489,4
1946,257,4
1946,346,5
1946,412,3
1946,25,4
1947,431,2
1947,394,4
1947,53,2
1947,404,3
1947,60,1
1947,411,3
1947,491,2
1947,284,5
1947,355,2
1948,100,4
1948,231,2
1948,477,5
1948,450,5
1948,333,1
1948,192,1
1948,72,4
1949,471,5
1949,105,3
1949,312,1
1949,37,1
1949,438,1
1949,112,1
1949,68,2
1949,143,1
1949,96,1
1949,137,1
1950,398,4
1950,159,3
1950,34,4
1950,211,2
1951,479,4
1951,142,4
1951,264,1
1951,24,1
1951,199,4
1951,26,2
1951,70,4
1951,186,4
1952,276,3
1952,363,1
1952,16,5
1952,3,4
1952,218,4
1952,254,1
1952,46,4
1952,70,4
1953,474,4
1953,117,5
1953,409,4
1953,239,1
1953,249,3
1953,173,4
1953,5,1
1953,399,4
1953,274,1
1953,482,5
1954,18,1
1954,116,5
1954,80,3
1954,85,5
1954,93,3
1955,13,3
1955,110,3
1956,493,3
1956,480,2
1956,14,4
1956,7,3
1956,364,2
1956,37,2
1956,484,3
1956,112,1
1957,433,3
1958,421,1
1958,452,1
1958,36,2
1958,262,4
1958,364,2
1958,34,2
1958,422,2
1958,368,4
1958,58,5
1959,29,2
1959,278,1
1959,287,1
1959,402,2
1959,17,1
1959,493,1
1959,433,5
1959,157,2
1960,168,1
1960,404,4
1960,372,1
1961,465,1
1961,384,1
1961,219,1
1961,267,2
1961,243,1
1962,214,5
1962,452,5
1962,99,4
1962,385,2
1962,291,4
